Activity,Resource,Weekday,Case,Anomaly
a_01_HOOFD_380\\complete,r_3273854,wd_3,4829983,0
a_01_HOOFD_430\\complete,r_3273854,wd_3,4829983,0
a_01_HOOFD_480\\complete,r_3273854,wd_3,4829983,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_3,4829983,0
a_01_HOOFD_490_2\\complete,r_560890,wd_4,4829983,0
a_01_HOOFD_491\\complete,r_560890,wd_4,4829983,0
a_01_HOOFD_495\\complete,r_560890,wd_4,4829983,0
a_01_HOOFD_505\\complete,r_560890,wd_4,4829983,0
a_01_HOOFD_510_1\\complete,r_560890,wd_4,4829983,0
a_01_HOOFD_510_2\\complete,r_560890,wd_0,4829983,0
a_01_HOOFD_520\\complete,r_560890,wd_4,4829983,0
a_01_HOOFD_530\\complete,r_560890,wd_2,4829983,0
a_02_DRZ_010\\complete,r_560872,wd_0,4829983,0
a_04_BPT_005\\complete,r_560872,wd_0,4829983,0
a_05_EIND_010\\complete,r_560872,wd_0,4829983,0
a_09_AH_I_010\\complete,r_3273854,wd_3,4829983,0
a_09_AWB45_005\\complete,r_3273854,wd_3,4829983,0
a_11_AH_II_010\\complete,r_3273854,wd_3,4829983,0
a_01_HOOFD_010\\complete,r_560872,wd_4,4863262,0
a_01_HOOFD_011\\complete,r_560872,wd_3,4863262,0
a_01_HOOFD_015\\complete,r_560872,wd_3,4863262,0
a_01_HOOFD_020\\complete,r_560872,wd_3,4863262,0
a_01_HOOFD_030_1\\complete,r_560872,wd_3,4863262,0
a_01_HOOFD_030_2\\complete,r_560872,wd_3,4863262,0
a_01_HOOFD_050\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_065_1\\complete,r_560872,wd_3,4863262,0
a_01_HOOFD_065_2\\complete,r_560872,wd_3,4863262,0
a_01_HOOFD_101\\complete,r_560872,wd_3,4863262,0
a_01_HOOFD_110\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_120\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_180\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_195\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_200\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_250\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_260\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_330\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_370\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_375\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_380\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_430\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_480\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_490_2\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_491\\complete,r_560890,wd_3,4863262,0
a_01_HOOFD_495\\complete,r_560890,wd_1,4863262,0
a_01_HOOFD_510_1\\complete,r_560890,wd_1,4863262,0
a_01_HOOFD_510_2\\complete,r_560890,wd_4,4863262,0
a_01_HOOFD_520\\complete,r_560890,wd_1,4863262,0
a_01_HOOFD_530\\complete,r_560890,wd_2,4863262,0
a_02_DRZ_010\\complete,r_560872,wd_3,4863262,0
a_04_BPT_005\\complete,r_560872,wd_3,4863262,0
a_05_EIND_010\\complete,r_560872,wd_3,4863262,0
a_09_AH_I_010\\complete,r_3273854,wd_1,4863262,0
a_09_AWB45_005\\complete,r_3273854,wd_1,4863262,0
a_11_AH_II_010\\complete,r_3273854,wd_1,4863262,0
a_01_HOOFD_010\\complete,r_560925,wd_0,4864598,0
a_01_HOOFD_011\\complete,r_560925,wd_3,4864598,0
a_01_HOOFD_015\\complete,r_560925,wd_3,4864598,0
a_01_HOOFD_020\\complete,r_560925,wd_3,4864598,0
a_01_HOOFD_030_1\\complete,r_560925,wd_3,4864598,0
a_01_HOOFD_030_2\\complete,r_560925,wd_3,4864598,0
a_01_HOOFD_050\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_055\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_065_1\\complete,r_560925,wd_3,4864598,0
a_01_HOOFD_065_2\\complete,r_560925,wd_3,4864598,0
a_01_HOOFD_101\\complete,r_560925,wd_3,4864598,0
a_01_HOOFD_110\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_120\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_180\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_195\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_200\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_250\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_260\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_330\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_370\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_375\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_380\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_430\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_480\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_490_2\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_491\\complete,r_560890,wd_3,4864598,0
a_01_HOOFD_495\\complete,r_560890,wd_4,4864598,0
a_01_HOOFD_510_1\\complete,r_560890,wd_4,4864598,0
a_01_HOOFD_510_2\\complete,r_560890,wd_0,4864598,0
a_01_HOOFD_520\\complete,r_560890,wd_4,4864598,0
a_02_DRZ_010\\complete,r_560925,wd_3,4864598,0
a_04_BPT_005\\complete,r_560925,wd_3,4864598,0
a_05_EIND_010\\complete,r_560925,wd_3,4864598,0
a_09_AH_I_010\\complete,r_3273854,wd_3,4864598,0
a_09_AWB45_005\\complete,r_3273854,wd_3,4864598,0
a_11_AH_II_010\\complete,r_3273854,wd_3,4864598,0
a_01_HOOFD_010\\complete,r_560872,wd_1,4867412,0
a_01_HOOFD_011\\complete,r_560872,wd_3,4867412,0
a_01_HOOFD_015\\complete,r_560872,wd_3,4867412,0
a_01_HOOFD_020\\complete,r_560872,wd_3,4867412,0
a_01_HOOFD_030_1\\complete,r_560872,wd_3,4867412,0
a_01_HOOFD_030_2\\complete,r_560872,wd_3,4867412,0
a_01_HOOFD_065_1\\complete,r_560872,wd_3,4867412,0
a_01_HOOFD_065_2\\complete,r_560872,wd_3,4867412,0
a_01_HOOFD_101\\complete,r_560872,wd_3,4867412,0
a_01_HOOFD_110\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_110_2\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_180\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_195\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_196\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_200\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_250_1\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_250_2\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_370\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_375\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_380\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_430\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_480\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_490_1\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_490_3\\complete,r_560890,wd_3,4867412,0
a_01_HOOFD_490_4\\complete,r_560890,wd_0,4867412,0
a_01_HOOFD_495\\complete,r_560890,wd_0,4867412,0
a_01_HOOFD_510_1\\complete,r_560890,wd_0,4867412,0
a_01_HOOFD_510_2\\complete,r_560890,wd_3,4867412,0
a_01_HOOFD_520\\complete,r_560890,wd_0,4867412,0
a_02_DRZ_010\\complete,r_560872,wd_3,4867412,0
a_04_BPT_005\\complete,r_560872,wd_3,4867412,0
a_05_EIND_010\\complete,r_560872,wd_3,4867412,0
a_08_AWB45_005\\complete,r_2670601,wd_1,4867412,0
a_09_AH_I_010\\complete,r_2670601,wd_1,4867412,0
a_11_AH_II_010\\complete,r_2670601,wd_1,4867412,0
a_01_HOOFD_010\\complete,r_560872,wd_3,4879346,0
a_01_HOOFD_011\\complete,r_560872,wd_4,4879346,0
a_01_HOOFD_015\\complete,r_560872,wd_4,4879346,0
a_01_HOOFD_020\\complete,r_560872,wd_4,4879346,0
a_01_HOOFD_030_1\\complete,r_560872,wd_4,4879346,0
a_01_HOOFD_030_2\\complete,r_560872,wd_0,4879346,0
a_01_HOOFD_050\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_065_1\\complete,r_560872,wd_4,4879346,0
a_01_HOOFD_065_2\\complete,r_560872,wd_0,4879346,0
a_01_HOOFD_101\\complete,r_560872,wd_4,4879346,0
a_01_HOOFD_110\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_120\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_180\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_190_2\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_191\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_193\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_195\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_196\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_200\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_250_1\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_250_2\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_370\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_375\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_380\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_430\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_480\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_490_1\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_490_3\\complete,r_560890,wd_3,4879346,0
a_01_HOOFD_490_4\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_495\\complete,r_560890,wd_0,4879346,0
a_01_HOOFD_510_1\\complete,r_560890,wd_0,4879346,0
a_01_HOOFD_510_2\\complete,r_560890,wd_3,4879346,0
a_01_HOOFD_520\\complete,r_560890,wd_0,4879346,0
a_02_DRZ_010\\complete,r_560872,wd_4,4879346,0
a_04_BPT_005\\complete,r_560872,wd_4,4879346,0
a_05_EIND_010\\complete,r_560872,wd_4,4879346,0
a_08_AWB45_005\\complete,r_2670601,wd_1,4879346,0
a_08_AWB45_010\\complete,r_2670601,wd_1,4879346,0
a_08_AWB45_020_1\\complete,r_2670601,wd_1,4879346,0
a_08_AWB45_020_2\\complete,r_2670601,wd_1,4879346,0
a_08_AWB45_030\\complete,r_560872,wd_0,4879346,0
a_08_AWB45_040\\complete,r_560872,wd_0,4879346,0
a_09_AH_I_010\\complete,r_2670601,wd_1,4879346,0
a_09_AWB45_005\\complete,r_2670601,wd_1,4879346,0
a_11_AH_II_010\\complete,r_2670601,wd_1,4879346,0
a_01_HOOFD_010\\complete,r_560872,wd_2,4884917,0
a_01_HOOFD_011\\complete,r_560872,wd_0,4884917,0
a_01_HOOFD_015\\complete,r_560872,wd_0,4884917,0
a_01_HOOFD_020\\complete,r_560872,wd_0,4884917,0
a_01_HOOFD_030_1\\complete,r_560872,wd_0,4884917,0
a_01_HOOFD_030_2\\complete,r_560872,wd_0,4884917,0
a_01_HOOFD_050\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_055\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_065_1\\complete,r_560872,wd_0,4884917,0
a_01_HOOFD_065_2\\complete,r_560872,wd_0,4884917,0
a_01_HOOFD_101\\complete,r_560872,wd_0,4884917,0
a_01_HOOFD_110\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_120\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_180\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_195\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_200\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_250\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_260\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_330\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_370\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_375\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_380\\complete,r_3273854,wd_4,4884917,0
a_01_HOOFD_430\\complete,r_3273854,wd_4,4884917,0
a_01_HOOFD_480\\complete,r_3273854,wd_4,4884917,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_4,4884917,0
a_01_HOOFD_490_3\\complete,r_560890,wd_0,4884917,0
a_01_HOOFD_490_4\\complete,r_3273854,wd_3,4884917,0
a_01_HOOFD_495\\complete,r_560890,wd_0,4884917,0
a_01_HOOFD_510_1\\complete,r_560890,wd_0,4884917,0
a_01_HOOFD_510_2\\complete,r_560890,wd_1,4884917,0
a_01_HOOFD_520\\complete,r_560890,wd_0,4884917,0
a_02_DRZ_010\\complete,r_560872,wd_0,4884917,0
a_04_BPT_005\\complete,r_560872,wd_0,4884917,0
a_05_EIND_010\\complete,r_560872,wd_0,4884917,0
a_09_AH_I_010\\complete,r_3273854,wd_3,4884917,0
a_09_AWB45_005\\complete,r_3273854,wd_3,4884917,0
a_11_AH_II_010\\complete,r_3273854,wd_4,4884917,0
a_01_HOOFD_010\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_011\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_015\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_020\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_030_1\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_030_2\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_050\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_055\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_065_1\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_065_2\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_101\\complete,r_560912,wd_0,4913143,0
a_01_HOOFD_110\\complete,r_2670601,wd_2,4913143,0
a_01_HOOFD_110_2\\complete,r_2670601,wd_2,4913143,0
a_01_HOOFD_180\\complete,r_2670601,wd_2,4913143,0
a_01_HOOFD_195\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_196\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_200\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_250_1\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_250_2\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_370\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_375\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_380\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_430\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_480\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_490_1\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_490_3\\complete,r_560890,wd_3,4913143,0
a_01_HOOFD_490_4\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_495\\complete,r_560890,wd_0,4913143,0
a_01_HOOFD_510_1\\complete,r_560890,wd_0,4913143,0
a_01_HOOFD_510_2\\complete,r_560890,wd_3,4913143,0
a_01_HOOFD_520\\complete,r_560890,wd_0,4913143,0
a_02_DRZ_010\\complete,r_560912,wd_0,4913143,0
a_04_BPT_005\\complete,r_560912,wd_0,4913143,0
a_05_EIND_010\\complete,r_560912,wd_0,4913143,0
a_08_AWB45_005\\complete,r_2670601,wd_3,4913143,0
a_09_AH_I_010\\complete,r_2670601,wd_3,4913143,0
a_11_AH_II_010\\complete,r_2670601,wd_3,4913143,0
a_01_HOOFD_010\\complete,r_560912,wd_0,4949276,0
a_01_HOOFD_011\\complete,r_560912,wd_1,4949276,0
a_01_HOOFD_015\\complete,r_560912,wd_1,4949276,0
a_01_HOOFD_020\\complete,r_560912,wd_1,4949276,0
a_01_HOOFD_030_1\\complete,r_560912,wd_1,4949276,0
a_01_HOOFD_030_2\\complete,r_560912,wd_1,4949276,0
a_01_HOOFD_050\\complete,r_560912,wd_1,4949276,0
a_01_HOOFD_065_1\\complete,r_560912,wd_1,4949276,0
a_01_HOOFD_065_2\\complete,r_560912,wd_1,4949276,0
a_01_HOOFD_101\\complete,r_560912,wd_1,4949276,0
a_01_HOOFD_110\\complete,r_2670601,wd_2,4949276,0
a_01_HOOFD_110_2\\complete,r_2670601,wd_2,4949276,0
a_01_HOOFD_180\\complete,r_2670601,wd_2,4949276,0
a_02_DRZ_010\\complete,r_560912,wd_1,4949276,0
a_04_BPT_005\\complete,r_560912,wd_1,4949276,0
a_05_EIND_010\\complete,r_560912,wd_1,4949276,0
a_06_VD_010\\complete,r_2670601,wd_3,4949276,0
a_06_VD_030_2\\complete,r_2670601,wd_3,4949276,0
a_06_VD_060_1\\complete,r_2670601,wd_3,4949276,0
a_06_VD_060_2\\complete,r_2670601,wd_3,4949276,0
a_08_AWB45_005\\complete,r_2670601,wd_2,4949276,0
a_08_AWB45_010\\complete,r_2670601,wd_3,4949276,0
a_08_AWB45_020_1\\complete,r_2670601,wd_3,4949276,0
a_08_AWB45_020_1\\complete,r_2670601,wd_3,4949276,0
a_08_AWB45_020_2\\complete,r_2670601,wd_4,4949276,0
a_08_AWB45_030\\complete,r_2670601,wd_4,4949276,0
a_08_AWB45_060\\complete,r_2670601,wd_4,4949276,0
a_08_AWB45_070_1\\complete,r_2670601,wd_4,4949276,0
a_08_AWB45_070_2\\complete,r_2670601,wd_4,4949276,0
a_08_AWB45_070_5\\complete,r_2670601,wd_4,4949276,0
a_08_AWB45_090_1\\complete,r_2670601,wd_4,4949276,0
a_08_AWB45_090_2\\complete,r_2670601,wd_4,4949276,0
a_01_HOOFD_010\\complete,r_560872,wd_1,4958200,0
a_01_HOOFD_011\\complete,r_560872,wd_3,4958200,0
a_01_HOOFD_015\\complete,r_560872,wd_3,4958200,0
a_01_HOOFD_020\\complete,r_560872,wd_3,4958200,0
a_01_HOOFD_030_1\\complete,r_560872,wd_3,4958200,0
a_01_HOOFD_030_2\\complete,r_560872,wd_3,4958200,0
a_01_HOOFD_050\\complete,r_3273854,wd_3,4958200,0
a_01_HOOFD_055\\complete,r_3273854,wd_3,4958200,0
a_01_HOOFD_065_1\\complete,r_560872,wd_3,4958200,0
a_01_HOOFD_065_2\\complete,r_560872,wd_3,4958200,0
a_01_HOOFD_101\\complete,r_3273854,wd_3,4958200,0
a_01_HOOFD_110\\complete,r_3273854,wd_3,4958200,0
a_01_HOOFD_110_2\\complete,r_3273854,wd_3,4958200,0
a_01_HOOFD_180\\complete,r_3273854,wd_3,4958200,0
a_01_HOOFD_190_1\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_190_2\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_193\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_195\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_196\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_200\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_250_1\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_250_2\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_370\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_375\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_380\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_430\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_480\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_490_3\\complete,r_560890,wd_0,4958200,0
a_01_HOOFD_490_4\\complete,r_560890,wd_0,4958200,0
a_01_HOOFD_495\\complete,r_560890,wd_0,4958200,0
a_01_HOOFD_505\\complete,r_560890,wd_0,4958200,0
a_01_HOOFD_510_1\\complete,r_560890,wd_0,4958200,0
a_01_HOOFD_510_2\\complete,r_560890,wd_0,4958200,0
a_01_HOOFD_520\\complete,r_560890,wd_0,4958200,0
a_01_HOOFD_530\\complete,r_560890,wd_2,4958200,0
a_02_DRZ_010\\complete,r_560872,wd_3,4958200,0
a_04_BPT_005\\complete,r_560872,wd_3,4958200,0
a_05_EIND_010\\complete,r_560872,wd_3,4958200,0
a_08_AWB45_005\\complete,r_3273854,wd_3,4958200,0
a_08_AWB45_005\\complete,r_3273854,wd_1,4958200,0
a_08_AWB45_010\\complete,r_3273854,wd_3,4958200,0
a_08_AWB45_020_1\\complete,r_3273854,wd_3,4958200,0
a_08_AWB45_020_2\\complete,r_3273854,wd_3,4958200,0
a_08_AWB45_030\\complete,r_3273854,wd_1,4958200,0
a_08_AWB45_040\\complete,r_3273854,wd_1,4958200,0
a_09_AH_I_010\\complete,r_3273854,wd_1,4958200,0
a_11_AH_II_010\\complete,r_3273854,wd_1,4958200,0
a_01_HOOFD_010\\complete,r_560925,wd_1,4971943,0
a_01_HOOFD_011\\complete,r_560925,wd_0,4971943,0
a_01_HOOFD_015\\complete,r_560925,wd_0,4971943,0
a_01_HOOFD_020\\complete,r_560925,wd_0,4971943,0
a_01_HOOFD_030_1\\complete,r_560925,wd_0,4971943,0
a_01_HOOFD_030_2\\complete,r_560925,wd_0,4971943,0
a_01_HOOFD_050\\complete,r_3273854,wd_0,4971943,0
a_01_HOOFD_055\\complete,r_3273854,wd_0,4971943,0
a_01_HOOFD_065_1\\complete,r_560925,wd_0,4971943,0
a_01_HOOFD_065_2\\complete,r_560925,wd_0,4971943,0
a_01_HOOFD_101\\complete,r_560925,wd_0,4971943,0
a_01_HOOFD_110\\complete,r_3273854,wd_0,4971943,0
a_01_HOOFD_110_2\\complete,r_3273854,wd_0,4971943,0
a_01_HOOFD_180\\complete,r_3273854,wd_0,4971943,0
a_01_HOOFD_190_1\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_190_2\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_193\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_195\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_196\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_200\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_250_1\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_250_2\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_370\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_375\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_380\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_430\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_480\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_490_3\\complete,r_3273854,wd_5,4971943,0
a_01_HOOFD_490_4\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_495\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_510_1\\complete,r_560890,wd_1,4971943,0
a_01_HOOFD_510_2\\complete,r_560890,wd_1,4971943,0
a_01_HOOFD_520\\complete,r_560890,wd_1,4971943,0
a_02_DRZ_010\\complete,r_560925,wd_0,4971943,0
a_04_BPT_005\\complete,r_560925,wd_0,4971943,0
a_05_EIND_010\\complete,r_560925,wd_0,4971943,0
a_08_AWB45_005\\complete,r_3273854,wd_0,4971943,0
a_08_AWB45_005\\complete,r_3273854,wd_1,4971943,0
a_08_AWB45_010\\complete,r_3273854,wd_0,4971943,0
a_08_AWB45_020_1\\complete,r_3273854,wd_0,4971943,0
a_08_AWB45_020_2\\complete,r_3273854,wd_0,4971943,0
a_08_AWB45_030\\complete,r_3273854,wd_1,4971943,0
a_08_AWB45_040\\complete,r_3273854,wd_1,4971943,0
a_09_AH_I_010\\complete,r_3273854,wd_1,4971943,0
a_11_AH_II_010\\complete,r_3273854,wd_1,4971943,0
a_01_HOOFD_010\\complete,r_560872,wd_2,4972781,0
a_01_HOOFD_011\\complete,r_560872,wd_0,4972781,0
a_01_HOOFD_015\\complete,r_560872,wd_0,4972781,0
a_01_HOOFD_020\\complete,r_560872,wd_0,4972781,0
a_01_HOOFD_030_1\\complete,r_560872,wd_0,4972781,0
a_01_HOOFD_030_2\\complete,r_560872,wd_0,4972781,0
a_01_HOOFD_065_1\\complete,r_560872,wd_0,4972781,0
a_01_HOOFD_065_2\\complete,r_560872,wd_0,4972781,0
a_01_HOOFD_101\\complete,r_560872,wd_0,4972781,0
a_02_DRZ_010\\complete,r_560872,wd_0,4972781,0
a_04_BPT_005\\complete,r_560872,wd_0,4972781,0
a_05_EIND_010\\complete,r_560872,wd_0,4972781,0
a_01_HOOFD_010\\complete,r_560872,wd_2,5016502,0
a_01_HOOFD_011\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_015\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_020\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_030_1\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_030_2\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_061\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_065_1\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_065_2\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_099\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_100\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_101\\complete,r_560872,wd_0,5016502,0
a_01_HOOFD_110_1\\complete,r_3273854,wd_3,5016502,0
a_01_HOOFD_110_2\\complete,r_3273854,wd_3,5016502,0
a_01_HOOFD_180\\complete,r_3273854,wd_3,5016502,0
a_01_HOOFD_190_1\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_190_2\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_193\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_195\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_196\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_200\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_250_1\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_250_2\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_330\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_370\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_375\\complete,r_3273854,wd_0,5016502,0
a_01_HOOFD_380\\complete,r_3273854,wd_4,5016502,0
a_01_HOOFD_430\\complete,r_3273854,wd_4,5016502,0
a_01_HOOFD_480\\complete,r_3273854,wd_4,5016502,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_4,5016502,0
a_01_HOOFD_490_2\\complete,r_3273854,wd_4,5016502,0
a_01_HOOFD_490_4\\complete,r_560890,wd_4,5016502,0
a_01_HOOFD_490_5\\complete,r_560890,wd_0,5016502,0
a_01_HOOFD_491\\complete,r_560890,wd_4,5016502,0
a_01_HOOFD_495\\complete,r_560890,wd_4,5016502,0
a_01_HOOFD_500\\complete,r_560890,wd_4,5016502,0
a_01_HOOFD_510_1\\complete,r_560890,wd_4,5016502,0
a_01_HOOFD_510_2\\complete,r_560890,wd_0,5016502,0
a_01_HOOFD_510_3\\complete,r_560890,wd_4,5016502,0
a_01_HOOFD_510_4\\complete,r_560890,wd_4,5016502,0
a_01_HOOFD_515\\complete,r_560890,wd_4,5016502,0
