Activity,Resource,Weekday,Case,Anomaly
a_01_HOOFD_815\\complete,r_560519,wd_4,23169434,0
a_01_HOOFD_820\\complete,r_560519,wd_4,23169434,0
a_02_DRZ_010\\complete,r_560532,wd_0,23169434,0
a_04_BPT_005\\complete,r_560532,wd_0,23169434,0
a_08_AWB45_005\\complete,r_560519,wd_4,23169434,0
a_09_AH_I_010\\complete,r_560519,wd_1,23169434,0
a_11_AH_II_010\\complete,r_560519,wd_1,23169434,0
a_13_CRD_010\\complete,r_560519,wd_1,23169434,0
a_01_BB_540\\complete,r_560458,wd_3,23220227,0
a_01_BB_770\\complete,r_560458,wd_3,23220227,0
a_01_BB_775\\complete,r_560458,wd_3,23220227,0
a_01_HOOFD_010\\complete,r_560532,wd_1,23220227,0
a_01_HOOFD_011\\complete,r_560532,wd_0,23220227,0
a_01_HOOFD_015\\complete,r_560532,wd_0,23220227,0
a_01_HOOFD_020\\complete,r_560532,wd_0,23220227,0
a_01_HOOFD_030_1\\complete,r_560532,wd_0,23220227,0
a_01_HOOFD_030_2\\complete,r_560532,wd_0,23220227,0
a_01_HOOFD_061\\complete,r_560532,wd_0,23220227,0
a_01_HOOFD_065_0\\complete,r_560532,wd_0,23220227,0
a_01_HOOFD_090\\complete,r_560532,wd_0,23220227,0
a_01_HOOFD_110_0\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_180\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_195\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_200\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_250_0\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_330\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_375\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_380\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_430\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_480\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_490_1\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_490_1a\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_490_2\\complete,r_560521,wd_1,23220227,0
a_01_HOOFD_490_4\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_490_5\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_490_5a\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_491\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_494a\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_495\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_500\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_510_0\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_510_1\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_510_2\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_510_2a\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_510_3\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_510_4\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_515\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_532_0\\complete,r_560532,wd_2,23220227,0
a_01_HOOFD_810\\complete,r_560458,wd_2,23220227,0
a_01_HOOFD_811\\complete,r_560458,wd_3,23220227,0
a_01_HOOFD_814\\complete,r_560458,wd_3,23220227,0
a_01_HOOFD_815\\complete,r_560458,wd_3,23220227,0
a_01_HOOFD_820\\complete,r_560458,wd_3,23220227,0
a_02_DRZ_010\\complete,r_560532,wd_0,23220227,0
a_04_BPT_005\\complete,r_560532,wd_0,23220227,0
a_08_AWB45_005\\complete,r_560521,wd_1,23220227,0
a_09_AH_I_010\\complete,r_560521,wd_1,23220227,0
a_11_AH_II_010\\complete,r_560521,wd_1,23220227,0
a_13_CRD_010\\complete,r_560521,wd_1,23220227,0
a_01_BB_540\\complete,r_560458,wd_3,23220804,0
a_01_BB_770\\complete,r_560458,wd_3,23220804,0
a_01_BB_775\\complete,r_560458,wd_3,23220804,0
a_01_HOOFD_010\\complete,r_560532,wd_1,23220804,0
a_01_HOOFD_011\\complete,r_560532,wd_0,23220804,0
a_01_HOOFD_015\\complete,r_560532,wd_0,23220804,0
a_01_HOOFD_020\\complete,r_560532,wd_0,23220804,0
a_01_HOOFD_030_1\\complete,r_560532,wd_0,23220804,0
a_01_HOOFD_030_2\\complete,r_560532,wd_0,23220804,0
a_01_HOOFD_061\\complete,r_560532,wd_0,23220804,0
a_01_HOOFD_065_0\\complete,r_560532,wd_0,23220804,0
a_01_HOOFD_090\\complete,r_560532,wd_0,23220804,0
a_01_HOOFD_110_0\\complete,r_560532,wd_0,23220804,0
a_01_HOOFD_110_1\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_110_2\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_180\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_195\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_200\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_250_0\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_330\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_375\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_380\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_430\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_480\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_490_1\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_490_1a\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_490_2\\complete,r_560521,wd_1,23220804,0
a_01_HOOFD_490_4\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_490_5\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_490_5a\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_491\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_494a\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_495\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_500\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_510_0\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_510_1\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_510_2\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_510_2a\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_510_3\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_510_4\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_515\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_532_0\\complete,r_22445896,wd_3,23220804,0
a_01_HOOFD_810\\complete,r_560458,wd_2,23220804,0
a_01_HOOFD_811\\complete,r_560458,wd_3,23220804,0
a_01_HOOFD_814\\complete,r_560458,wd_3,23220804,0
a_01_HOOFD_815\\complete,r_560458,wd_3,23220804,0
a_01_HOOFD_820\\complete,r_560458,wd_3,23220804,0
a_02_DRZ_010\\complete,r_560532,wd_0,23220804,0
a_04_BPT_005\\complete,r_560532,wd_0,23220804,0
a_08_AWB45_005\\complete,r_560521,wd_1,23220804,0
a_09_AH_I_010\\complete,r_560521,wd_1,23220804,0
a_11_AH_II_010\\complete,r_560521,wd_1,23220804,0
a_13_CRD_010\\complete,r_560521,wd_1,23220804,0
a_01_BB_540\\complete,r_560458,wd_3,23224358,0
a_01_BB_770\\complete,r_560458,wd_3,23224358,0
a_01_BB_775\\complete,r_560458,wd_3,23224358,0
a_01_HOOFD_010\\complete,r_22445896,wd_6,23224358,0
a_01_HOOFD_011\\complete,r_22445896,wd_0,23224358,0
a_01_HOOFD_015\\complete,r_22445896,wd_0,23224358,0
a_01_HOOFD_020\\complete,r_22445896,wd_0,23224358,0
a_01_HOOFD_030_1\\complete,r_22445896,wd_0,23224358,0
a_01_HOOFD_030_2\\complete,r_22445896,wd_0,23224358,0
a_01_HOOFD_061\\complete,r_22445896,wd_0,23224358,0
a_01_HOOFD_065_0\\complete,r_22445896,wd_0,23224358,0
a_01_HOOFD_090\\complete,r_22445896,wd_0,23224358,0
a_01_HOOFD_110_0\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_180\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_195\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_200\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_250_0\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_250_1\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_250_2\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_330\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_375\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_380\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_430\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_480\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_490_1\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_490_1a\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_490_2\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_490_4\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_490_5\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_490_5a\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_491\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_494a\\complete,r_560521,wd_1,23224358,0
a_01_HOOFD_495\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_500\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_510_0\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_510_1\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_510_2\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_510_2a\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_510_3\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_510_4\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_515\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_532_0\\complete,r_560532,wd_2,23224358,0
a_01_HOOFD_810\\complete,r_560458,wd_0,23224358,0
a_01_HOOFD_811\\complete,r_560458,wd_3,23224358,0
a_01_HOOFD_814\\complete,r_560458,wd_3,23224358,0
a_01_HOOFD_815\\complete,r_560458,wd_3,23224358,0
a_01_HOOFD_820\\complete,r_560458,wd_3,23224358,0
a_02_DRZ_010\\complete,r_22445896,wd_0,23224358,0
a_04_BPT_005\\complete,r_22445896,wd_0,23224358,0
a_08_AWB45_005\\complete,r_560521,wd_1,23224358,0
a_09_AH_I_010\\complete,r_560521,wd_1,23224358,0
a_11_AH_II_010\\complete,r_560521,wd_1,23224358,0
a_13_CRD_010\\complete,r_560521,wd_1,23224358,0
a_01_BB_540\\complete,r_560519,wd_4,23573880,0
a_01_BB_770\\complete,r_560519,wd_4,23573880,0
a_01_BB_775\\complete,r_560519,wd_4,23573880,0
a_01_HOOFD_010\\complete,r_560532,wd_0,23573880,0
a_01_HOOFD_011\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_015\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_020\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_030_1\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_030_2\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_050\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_061\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_065_0\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_090\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_110_0\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_110_1\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_110_2\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_180\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_195\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_200\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_250_0\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_250_1\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_250_2\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_330\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_375\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_380\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_430\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_480\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_490_1\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_490_1a\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_490_2\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_490_4\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_490_5\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_490_5a\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_491\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_494a\\complete,r_560519,wd_3,23573880,0
a_01_HOOFD_495\\complete,r_560532,wd_0,23573880,0
a_01_HOOFD_500\\complete,r_560532,wd_0,23573880,0
a_01_HOOFD_510_0\\complete,r_560532,wd_0,23573880,0
a_01_HOOFD_510_1\\complete,r_560532,wd_0,23573880,0
a_01_HOOFD_510_2\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_510_2a\\complete,r_560532,wd_2,23573880,0
a_01_HOOFD_510_3\\complete,r_560532,wd_0,23573880,0
a_01_HOOFD_510_4\\complete,r_560532,wd_0,23573880,0
a_01_HOOFD_515\\complete,r_560532,wd_0,23573880,0
a_01_HOOFD_532_0\\complete,r_560532,wd_0,23573880,0
a_01_HOOFD_810\\complete,r_560519,wd_4,23573880,0
a_01_HOOFD_811\\complete,r_560519,wd_4,23573880,0
a_01_HOOFD_814\\complete,r_560519,wd_4,23573880,0
a_01_HOOFD_815\\complete,r_560519,wd_4,23573880,0
a_01_HOOFD_820\\complete,r_560519,wd_4,23573880,0
a_02_DRZ_010\\complete,r_560532,wd_2,23573880,0
a_04_BPT_005\\complete,r_560532,wd_2,23573880,0
a_08_AWB45_005\\complete,r_560519,wd_3,23573880,0
a_09_AH_I_010\\complete,r_560519,wd_3,23573880,0
a_11_AH_II_010\\complete,r_560519,wd_3,23573880,0
a_13_CRD_010\\complete,r_560519,wd_3,23573880,0
a_01_BB_540\\complete,r_560519,wd_4,23697074,0
a_01_BB_770\\complete,r_560519,wd_4,23697074,0
a_01_BB_775\\complete,r_560519,wd_4,23697074,0
a_01_HOOFD_010\\complete,r_22445896,wd_2,23697074,0
a_01_HOOFD_011\\complete,r_22445896,wd_3,23697074,0
a_01_HOOFD_015\\complete,r_22445896,wd_3,23697074,0
a_01_HOOFD_020\\complete,r_22445896,wd_3,23697074,0
a_01_HOOFD_030_1\\complete,r_22445896,wd_3,23697074,0
a_01_HOOFD_030_2\\complete,r_22445896,wd_3,23697074,0
a_01_HOOFD_050\\complete,r_22445896,wd_3,23697074,0
a_01_HOOFD_061\\complete,r_22445896,wd_3,23697074,0
a_01_HOOFD_065_0\\complete,r_22445896,wd_3,23697074,0
a_01_HOOFD_090\\complete,r_22445896,wd_3,23697074,0
a_01_HOOFD_110_0\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_110_1\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_110_2\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_180\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_195\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_200\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_250_0\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_250_1\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_250_2\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_330\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_375\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_380\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_430\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_480\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_490_1\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_490_1a\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_490_2\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_490_4\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_490_5\\complete,r_560532,wd_2,23697074,0
a_01_HOOFD_490_5a\\complete,r_560532,wd_2,23697074,0
a_01_HOOFD_491\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_494a\\complete,r_560519,wd_3,23697074,0
a_01_HOOFD_495\\complete,r_560532,wd_0,23697074,0
a_01_HOOFD_500\\complete,r_560532,wd_0,23697074,0
a_01_HOOFD_510_0\\complete,r_560532,wd_0,23697074,0
a_01_HOOFD_510_1\\complete,r_560532,wd_0,23697074,0
a_01_HOOFD_510_2\\complete,r_560532,wd_2,23697074,0
a_01_HOOFD_510_2a\\complete,r_560532,wd_2,23697074,0
a_01_HOOFD_510_3\\complete,r_560532,wd_0,23697074,0
a_01_HOOFD_510_4\\complete,r_560532,wd_0,23697074,0
a_01_HOOFD_515\\complete,r_560532,wd_0,23697074,0
a_01_HOOFD_532_0\\complete,r_560532,wd_0,23697074,0
a_01_HOOFD_810\\complete,r_560519,wd_4,23697074,0
a_01_HOOFD_811\\complete,r_560519,wd_4,23697074,0
a_01_HOOFD_814\\complete,r_560519,wd_4,23697074,0
a_01_HOOFD_815\\complete,r_560519,wd_4,23697074,0
a_01_HOOFD_820\\complete,r_560519,wd_4,23697074,0
a_02_DRZ_010\\complete,r_22445896,wd_3,23697074,0
a_04_BPT_005\\complete,r_22445896,wd_3,23697074,0
a_08_AWB45_005\\complete,r_560519,wd_3,23697074,0
a_09_AH_I_010\\complete,r_560519,wd_3,23697074,0
a_11_AH_II_010\\complete,r_560519,wd_3,23697074,0
a_13_CRD_010\\complete,r_560519,wd_3,23697074,0
a_01_BB_540\\complete,r_560530,wd_3,3461877,0
a_01_BB_770\\complete,r_560530,wd_3,3461877,0
a_01_HOOFD_010\\complete,r_560458,wd_4,3461877,0
a_01_HOOFD_015\\complete,r_560458,wd_1,3461877,0
a_01_HOOFD_020\\complete,r_560458,wd_1,3461877,0
a_01_HOOFD_030_1\\complete,r_560458,wd_1,3461877,0
a_01_HOOFD_030_2\\complete,r_560458,wd_1,3461877,0
a_01_HOOFD_040\\complete,r_560458,wd_1,3461877,0
a_01_HOOFD_050\\complete,r_560458,wd_3,3461877,0
a_01_HOOFD_060\\complete,r_560458,wd_1,3461877,0
a_01_HOOFD_065_1\\complete,r_560458,wd_1,3461877,0
a_01_HOOFD_065_2\\complete,r_560458,wd_3,3461877,0
a_01_HOOFD_100\\complete,r_560458,wd_4,3461877,0
a_01_HOOFD_100\\complete,r_560458,wd_3,3461877,0
a_01_HOOFD_110\\complete,r_560458,wd_3,3461877,0
a_01_HOOFD_120\\complete,r_560458,wd_3,3461877,0
a_01_HOOFD_130\\complete,r_560458,wd_3,3461877,0
a_01_HOOFD_180\\complete,r_560458,wd_3,3461877,0
a_01_HOOFD_190_1\\complete,r_560458,wd_3,3461877,0
a_01_HOOFD_190_2\\complete,r_560458,wd_3,3461877,0
a_01_HOOFD_200\\complete,r_560519,wd_0,3461877,0
a_01_HOOFD_205\\complete,r_560519,wd_0,3461877,0
a_01_HOOFD_250\\complete,r_560530,wd_1,3461877,0
a_01_HOOFD_260\\complete,r_560530,wd_1,3461877,0
a_01_HOOFD_270\\complete,r_560519,wd_0,3461877,0
a_01_HOOFD_370\\complete,r_560530,wd_1,3461877,0
a_01_HOOFD_375\\complete,r_560530,wd_1,3461877,0
a_01_HOOFD_380\\complete,r_560530,wd_1,3461877,0
a_01_HOOFD_430\\complete,r_560530,wd_1,3461877,0
a_01_HOOFD_470\\complete,r_560530,wd_1,3461877,0
a_01_HOOFD_480\\complete,r_560530,wd_1,3461877,0
a_01_HOOFD_490_1\\complete,r_560530,wd_1,3461877,0
a_01_HOOFD_490_2\\complete,r_560530,wd_1,3461877,0
a_01_HOOFD_490_3\\complete,r_560530,wd_3,3461877,0
a_01_HOOFD_500\\complete,r_560530,wd_3,3461877,0
a_01_HOOFD_510_1\\complete,r_560530,wd_3,3461877,0
a_01_HOOFD_510_2\\complete,r_560530,wd_3,3461877,0
a_01_HOOFD_520\\complete,r_560530,wd_3,3461877,0
a_01_HOOFD_530\\complete,r_560530,wd_4,3461877,0
a_01_HOOFD_790\\complete,r_560530,wd_3,3461877,0
a_05_EIND_010\\complete,r_560458,wd_3,3461877,0
a_06_VD_010\\complete,r_560458,wd_3,3461877,0
a_09_AH_I_010\\complete,r_560530,wd_1,3461877,0
a_01_BB_540\\complete,r_560458,wd_4,3466211,0
a_01_BB_770\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_010\\complete,r_560530,wd_0,3466211,0
a_01_HOOFD_015\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_020\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_030_1\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_030_2\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_040\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_050\\complete,r_560458,wd_3,3466211,0
a_01_HOOFD_060\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_065_1\\complete,r_560458,wd_3,3466211,0
a_01_HOOFD_065_2\\complete,r_560458,wd_3,3466211,0
a_01_HOOFD_100\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_100\\complete,r_560458,wd_3,3466211,0
a_01_HOOFD_110\\complete,r_560458,wd_3,3466211,0
a_01_HOOFD_120\\complete,r_560458,wd_3,3466211,0
a_01_HOOFD_130\\complete,r_560458,wd_3,3466211,0
a_01_HOOFD_180\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_190_1\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_190_2\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_200\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_205\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_250\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_250\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_260\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_260\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_270\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_270\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_370\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_370\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_375\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_375\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_380\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_380\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_430\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_430\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_440_1\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_440_1\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_440_2\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_440_2\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_445\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_445\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_450\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_450\\complete,r_560458,wd_0,3466211,0
a_01_HOOFD_451\\complete,r_560530,wd_1,3466211,0
a_01_HOOFD_451\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_455\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_460\\complete,r_560458,wd_0,3466211,0
a_01_HOOFD_465\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_470\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_480\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_490_1\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_490_2\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_490_3\\complete,r_560458,wd_0,3466211,0
a_01_HOOFD_500\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_510_1\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_510_2\\complete,r_560458,wd_0,3466211,0
a_01_HOOFD_520\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_530\\complete,r_560458,wd_4,3466211,0
a_01_HOOFD_790\\complete,r_560458,wd_4,3466211,0
a_05_EIND_010\\complete,r_560530,wd_1,3466211,0
a_06_VD_010\\complete,r_560530,wd_1,3466211,0
a_09_AH_I_010\\complete,r_560530,wd_1,3466211,0
a_09_AH_I_010\\complete,r_560458,wd_4,3466211,0
a_01_BB_540\\complete,r_560458,wd_4,3467931,0
a_01_BB_770\\complete,r_560458,wd_4,3467931,0
a_01_HOOFD_010\\complete,r_560530,wd_0,3467931,0
a_01_HOOFD_015\\complete,r_560530,wd_2,3467931,0
a_01_HOOFD_020\\complete,r_560530,wd_2,3467931,0
a_01_HOOFD_030_1\\complete,r_560530,wd_2,3467931,0
a_01_HOOFD_030_2\\complete,r_560530,wd_2,3467931,0
a_01_HOOFD_040\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_050\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_060\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_065_1\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_065_2\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_100\\complete,r_560458,wd_4,3467931,0
a_01_HOOFD_100\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_110\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_120\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_130\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_180\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_190_1\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_190_2\\complete,r_560458,wd_3,3467931,0
a_01_HOOFD_200\\complete,r_560519,wd_0,3467931,0
a_01_HOOFD_205\\complete,r_560519,wd_0,3467931,0
a_01_HOOFD_250\\complete,r_560530,wd_1,3467931,0
a_01_HOOFD_260\\complete,r_560530,wd_1,3467931,0
a_01_HOOFD_270\\complete,r_560519,wd_0,3467931,0
a_01_HOOFD_370\\complete,r_560530,wd_1,3467931,0
a_01_HOOFD_375\\complete,r_560530,wd_1,3467931,0
a_01_HOOFD_380\\complete,r_560530,wd_1,3467931,0
a_01_HOOFD_430\\complete,r_560530,wd_1,3467931,0
a_01_HOOFD_470\\complete,r_560530,wd_1,3467931,0
a_01_HOOFD_480\\complete,r_560530,wd_1,3467931,0
a_01_HOOFD_490_1\\complete,r_560530,wd_1,3467931,0
a_01_HOOFD_490_2\\complete,r_560530,wd_1,3467931,0
a_01_HOOFD_490_3\\complete,r_560532,wd_2,3467931,0
a_01_HOOFD_500\\complete,r_560532,wd_2,3467931,0
a_01_HOOFD_510_1\\complete,r_560532,wd_2,3467931,0
a_01_HOOFD_510_2\\complete,r_560532,wd_2,3467931,0
a_01_HOOFD_520\\complete,r_560532,wd_2,3467931,0
a_01_HOOFD_530\\complete,r_560532,wd_4,3467931,0
a_01_HOOFD_790\\complete,r_560458,wd_4,3467931,0
a_05_EIND_010\\complete,r_560458,wd_3,3467931,0
a_06_VD_010\\complete,r_560458,wd_3,3467931,0
a_09_AH_I_010\\complete,r_560530,wd_1,3467931,0
a_01_BB_540\\complete,r_560528,wd_4,3473951,0
a_01_BB_770\\complete,r_560528,wd_4,3473951,0
a_01_HOOFD_010\\complete,r_560532,wd_0,3473951,0
